time/s	Ewe/V	I/mA	
2.064604547843701E+003	1.4346043E+000	1.4956973E+003
2.064704547841175E+003	1.4345852E+000	1.4968428E+003
2.064804547838648E+003	1.4345280E+000	1.4956973E+003
2.064904547836122E+003	1.4344325E+000	1.4959518E+003
2.065004547833596E+003	1.4344897E+000	1.4958246E+003
2.065104547831070E+003	1.4344707E+000	1.4968428E+003
2.065204547828544E+003	1.4346806E+000	1.4960791E+003
2.065304547826017E+003	1.4346424E+000	1.4960791E+003
2.065404547823491E+003	1.4346997E+000	1.4959518E+003
2.065504547820965E+003	1.4346615E+000	1.4950609E+003
2.065604547818439E+003	1.4345661E+000	1.4964608E+003
2.065704547815913E+003	1.4348142E+000	1.4956973E+003
2.065804547813386E+003	1.4350241E+000	1.4964608E+003
2.065904547810860E+003	1.4347570E+000	1.4968428E+003
2.066004547808334E+003	1.4348142E+000	1.4960791E+003
2.066104547805808E+003	1.4348142E+000	1.4965881E+003
2.066204547803281E+003	1.4346997E+000	1.4962063E+003
2.066304547800755E+003	1.4346997E+000	1.4950609E+003
2.066404547798229E+003	1.4346234E+000	1.4972245E+003
2.066504547795703E+003	1.4347379E+000	1.4956973E+003
2.066604547793177E+003	1.4349096E+000	1.4965881E+003
2.066704547790650E+003	1.4347570E+000	1.4976063E+003
2.066804547788124E+003	1.4346424E+000	1.4946791E+003
2.066904547785598E+003	1.4346997E+000	1.4951881E+003
2.067004547783072E+003	1.4346043E+000	1.4965881E+003
2.067104547780546E+003	1.4347379E+000	1.4965881E+003
2.067204547778019E+003	1.4348905E+000	1.4963336E+003
2.067304547775493E+003	1.4349287E+000	1.4954426E+003
2.067404547772967E+003	1.4348524E+000	1.4958246E+003
2.067504547770441E+003	1.4346424E+000	1.4958246E+003
2.067604547767914E+003	1.4347951E+000	1.4956973E+003
2.067704547765388E+003	1.4346615E+000	1.4963336E+003
2.067804547762862E+003	1.4346615E+000	1.4962063E+003
2.067904547760336E+003	1.4346234E+000	1.4962063E+003
2.068004547757810E+003	1.4348524E+000	1.4954426E+003
2.068104547755283E+003	1.4347379E+000	1.4951881E+003
2.068204547752757E+003	1.4348333E+000	1.4956973E+003
2.068304547750231E+003	1.4349287E+000	1.4965881E+003
2.068404547747705E+003	1.4347761E+000	1.4956973E+003
2.068504547745179E+003	1.4346424E+000	1.4959518E+003
2.068604547742652E+003	1.4344897E+000	1.4954426E+003
2.068704547740126E+003	1.4346997E+000	1.4969700E+003
2.068804547737600E+003	1.4347187E+000	1.4962063E+003
2.068904547735074E+003	1.4347570E+000	1.4965881E+003
2.069004547732548E+003	1.4347761E+000	1.4954426E+003
2.069104547730021E+003	1.4347951E+000	1.4953154E+003
2.069204547727495E+003	1.4351386E+000	1.4968428E+003
2.069304547724969E+003	1.4354249E+000	1.4944244E+003
2.069404547722443E+003	1.4352341E+000	1.4963336E+003
2.069504547719916E+003	1.4350051E+000	1.4969700E+003
2.069604547717390E+003	1.4347951E+000	1.4959518E+003
2.069704547714864E+003	1.4348142E+000	1.4956973E+003
2.069804547712338E+003	1.4348333E+000	1.4964608E+003
2.069904547709812E+003	1.4347379E+000	1.4968428E+003
2.070004547707285E+003	1.4353294E+000	1.4959518E+003
2.070104547704759E+003	1.4351004E+000	1.4956973E+003
2.070204547702233E+003	1.4349669E+000	1.4976063E+003
2.070304547699707E+003	1.4348905E+000	1.4960791E+003
2.070404547697181E+003	1.4347187E+000	1.4964608E+003
2.070504547694654E+003	1.4348714E+000	1.4963336E+003
2.070604547692128E+003	1.4348524E+000	1.4954426E+003
2.070704547689602E+003	1.4350051E+000	1.4964608E+003
2.070804547687076E+003	1.4352722E+000	1.4954426E+003
2.070904547684549E+003	1.4351386E+000	1.4963336E+003
2.071004547682023E+003	1.4351386E+000	1.4964608E+003
2.071104547679497E+003	1.4349096E+000	1.4956973E+003
2.071204547676971E+003	1.4349860E+000	1.4958246E+003
2.071304547674445E+003	1.4351386E+000	1.4967153E+003
2.071404547671918E+003	1.4350051E+000	1.4955698E+003
2.071504547669392E+003	1.4350051E+000	1.4968428E+003
2.071604547666866E+003	1.4350623E+000	1.4944244E+003
2.071704547664340E+003	1.4352913E+000	1.4959518E+003
2.071804547661814E+003	1.4349669E+000	1.4964608E+003
2.071904547659287E+003	1.4349287E+000	1.4959518E+003
2.072004547656761E+003	1.4350814E+000	1.4967153E+003
2.072104547654235E+003	1.4350241E+000	1.4955698E+003
2.072204547651709E+003	1.4351768E+000	1.4965881E+003
2.072304547649183E+003	1.4349096E+000	1.4955698E+003
2.072404547646656E+003	1.4351004E+000	1.4956973E+003
2.072504547644130E+003	1.4351386E+000	1.4963336E+003
2.072604547641604E+003	1.4351768E+000	1.4944244E+003
2.072704547639078E+003	1.4349477E+000	1.4955698E+003
2.072804547636551E+003	1.4354440E+000	1.4954426E+003
2.072904547634025E+003	1.4351959E+000	1.4964608E+003
2.073004547631499E+003	1.4350623E+000	1.4959518E+003
2.073104547628973E+003	1.4348905E+000	1.4935337E+003
2.073204547626447E+003	1.4351386E+000	1.4950609E+003
2.073304547623920E+003	1.4352913E+000	1.4963336E+003
2.073404547621394E+003	1.4351004E+000	1.4960791E+003
2.073504547618868E+003	1.4350432E+000	1.4968428E+003
2.073604547616342E+003	1.4352722E+000	1.4955698E+003
2.073704547613816E+003	1.4354059E+000	1.4965881E+003
2.073804547611289E+003	1.4351004E+000	1.4970970E+003
2.073904547608763E+003	1.4351195E+000	1.4944244E+003
2.074004547606237E+003	1.4353676E+000	1.4974790E+003
2.074104547603711E+003	1.4355012E+000	1.4963336E+003
2.074204547601184E+003	1.4351768E+000	1.4944244E+003
2.074304547598658E+003	1.4353294E+000	1.4962063E+003
2.074404547596132E+003	1.4352531E+000	1.4964608E+003
2.074504547593606E+003	1.4354059E+000	1.4963336E+003
2.074604547591080E+003	1.4352722E+000	1.4963336E+003
2.074704547588553E+003	1.4351768E+000	1.4958246E+003
2.074804547586027E+003	1.4352531E+000	1.4949336E+003
2.074904547583501E+003	1.4352531E+000	1.4968428E+003
2.075004547580975E+003	1.4354059E+000	1.4958246E+003
2.075104547578449E+003	1.4352150E+000	1.4949336E+003
2.075204547575922E+003	1.4352341E+000	1.4962063E+003
2.075304547573396E+003	1.4352341E+000	1.4956973E+003
2.075404547570870E+003	1.4353867E+000	1.4964608E+003
2.075504547568344E+003	1.4353867E+000	1.4965881E+003
2.075604547565817E+003	1.4352722E+000	1.4955698E+003
2.075704547563291E+003	1.4353676E+000	1.4954426E+003
2.075804547560765E+003	1.4354821E+000	1.4950609E+003
2.075904547558239E+003	1.4354821E+000	1.4946791E+003
2.076004547555713E+003	1.4352722E+000	1.4956973E+003
2.076104547553186E+003	1.4352913E+000	1.4956973E+003
2.076204547550660E+003	1.4356158E+000	1.4960791E+003
2.076304547548134E+003	1.4355012E+000	1.4953154E+003
2.076404547545608E+003	1.4354440E+000	1.4958246E+003
2.076504547543082E+003	1.4354631E+000	1.4956973E+003
2.076604547540555E+003	1.4353867E+000	1.4963336E+003
2.076704547538029E+003	1.4354821E+000	1.4954426E+003
2.076804547535503E+003	1.4353676E+000	1.4955698E+003
2.076904547532977E+003	1.4358448E+000	1.4963336E+003
2.077004547530451E+003	1.4355394E+000	1.4967153E+003
2.077104547527924E+003	1.4356349E+000	1.4963336E+003
2.077204547525398E+003	1.4355394E+000	1.4951881E+003
2.077304547522872E+003	1.4354249E+000	1.4949336E+003
2.077404547520346E+003	1.4353676E+000	1.4965881E+003
2.077504547517819E+003	1.4354249E+000	1.4955698E+003
2.077604547515293E+003	1.4355394E+000	1.4968428E+003
2.077704547512767E+003	1.4355394E+000	1.4958246E+003
2.077804547510241E+003	1.4356730E+000	1.4958246E+003
2.077904547507715E+003	1.4358065E+000	1.4955698E+003
2.078004547505188E+003	1.4355584E+000	1.4950609E+003
2.078104547502662E+003	1.4354440E+000	1.4958246E+003
2.078204547500136E+003	1.4355203E+000	1.4972245E+003
2.078304547497610E+003	1.4355012E+000	1.4944244E+003
2.078404547495084E+003	1.4357684E+000	1.4960791E+003
2.078504547492557E+003	1.4354821E+000	1.4941699E+003
2.078604547490031E+003	1.4355584E+000	1.4950609E+003
2.078704547487505E+003	1.4356349E+000	1.4969700E+003
2.078804547484979E+003	1.4358448E+000	1.4954426E+003
2.078904547482452E+003	1.4355012E+000	1.4951881E+003
2.079004547479926E+003	1.4356921E+000	1.4959518E+003
2.079104547477400E+003	1.4357684E+000	1.4967153E+003
2.079204547474874E+003	1.4356539E+000	1.4953154E+003
2.079304547472348E+003	1.4356349E+000	1.4941699E+003
2.079404547469821E+003	1.4356730E+000	1.4963336E+003
2.079504547467295E+003	1.4356730E+000	1.4950609E+003
2.079604547464769E+003	1.4357111E+000	1.4970970E+003
2.079704547462243E+003	1.4355966E+000	1.4949336E+003
2.079804547459717E+003	1.4357684E+000	1.4973518E+003
2.079904547457190E+003	1.4360164E+000	1.4965881E+003
2.080004547454664E+003	1.4358639E+000	1.4960791E+003
2.080104547452138E+003	1.4358256E+000	1.4950609E+003
2.080204547449612E+003	1.4358065E+000	1.4955698E+003
2.080304547447086E+003	1.4359020E+000	1.4959518E+003
2.080404547444559E+003	1.4359592E+000	1.4964608E+003
2.080504547442033E+003	1.4355966E+000	1.4951881E+003
2.080604547439507E+003	1.4357302E+000	1.4960791E+003
2.080704547436981E+003	1.4356349E+000	1.4945519E+003
2.080804547434454E+003	1.4356539E+000	1.4942971E+003
2.080904547431928E+003	1.4357111E+000	1.4955698E+003
2.081004547429402E+003	1.4358065E+000	1.4958246E+003
2.081104547426876E+003	1.4357493E+000	1.4962063E+003
2.081204547424350E+003	1.4359401E+000	1.4959518E+003
2.081304547421823E+003	1.4361882E+000	1.4955698E+003
2.081404547419297E+003	1.4360738E+000	1.4959518E+003
2.081504547416771E+003	1.4359592E+000	1.4954426E+003
2.081604547414245E+003	1.4360355E+000	1.4964608E+003
2.081704547411719E+003	1.4360547E+000	1.4967153E+003
2.081804547409192E+003	1.4359974E+000	1.4959518E+003
2.081904547406666E+003	1.4359974E+000	1.4962063E+003
2.082004547404140E+003	1.4361119E+000	1.4951881E+003
2.082104547401614E+003	1.4362645E+000	1.4946791E+003
2.082204547399087E+003	1.4359020E+000	1.4956973E+003
2.082304547396561E+003	1.4361691E+000	1.4955698E+003
2.082404547394035E+003	1.4361119E+000	1.4960791E+003
2.082504547391509E+003	1.4359783E+000	1.4960791E+003
2.082604547388983E+003	1.4357302E+000	1.4942971E+003
2.082704547386456E+003	1.4358829E+000	1.4948064E+003
2.082804547383930E+003	1.4362645E+000	1.4941699E+003
2.082904547381404E+003	1.4362073E+000	1.4950609E+003
2.083004547378878E+003	1.4360738E+000	1.4953154E+003
2.083104547376352E+003	1.4363219E+000	1.4951881E+003
2.083204547373825E+003	1.4363791E+000	1.4955698E+003
2.083304547371299E+003	1.4360929E+000	1.4954426E+003
2.083404547368773E+003	1.4363219E+000	1.4939154E+003
2.083504547366247E+003	1.4361310E+000	1.4955698E+003
2.083604547363720E+003	1.4363409E+000	1.4955698E+003
2.083704547361194E+003	1.4360547E+000	1.4963336E+003
2.083804547358668E+003	1.4362073E+000	1.4954426E+003
2.083904547356142E+003	1.4361501E+000	1.4956973E+003
2.084004547353616E+003	1.4360164E+000	1.4969700E+003
2.084104547351089E+003	1.4361882E+000	1.4973518E+003
2.084204547348563E+003	1.4361882E+000	1.4948064E+003
2.084304547346037E+003	1.4361501E+000	1.4954426E+003
2.084404547343511E+003	1.4361882E+000	1.4950609E+003
2.084504547340985E+003	1.4363028E+000	1.4958246E+003
2.084604547338458E+003	1.4364936E+000	1.4946791E+003
2.084704547335932E+003	1.4364363E+000	1.4962063E+003
2.084804547333406E+003	1.4363409E+000	1.4948064E+003
2.084904547330880E+003	1.4363981E+000	1.4945519E+003
2.085004547328354E+003	1.4365318E+000	1.4955698E+003
2.085104547325827E+003	1.4362645E+000	1.4955698E+003
2.085204547323301E+003	1.4362837E+000	1.4963336E+003
2.085304547320775E+003	1.4363219E+000	1.4960791E+003
2.085404547318249E+003	1.4363791E+000	1.4953154E+003
2.085504547315722E+003	1.4362073E+000	1.4949336E+003
2.085604547313196E+003	1.4364936E+000	1.4955698E+003
2.085704547310670E+003	1.4366462E+000	1.4962063E+003
2.085804547308144E+003	1.4365890E+000	1.4967153E+003
2.085904547305618E+003	1.4364744E+000	1.4948064E+003
2.086004547303091E+003	1.4365318E+000	1.4963336E+003
2.086104547300565E+003	1.4366081E+000	1.4954426E+003
2.086204547298039E+003	1.4363028E+000	1.4948064E+003
2.086304547295513E+003	1.4363981E+000	1.4965881E+003
2.086404547292987E+003	1.4364363E+000	1.4949336E+003
2.086504547290460E+003	1.4367034E+000	1.4950609E+003
2.086604547287934E+003	1.4366844E+000	1.4956973E+003
2.086704547285408E+003	1.4364172E+000	1.4964608E+003
2.086804547282882E+003	1.4364744E+000	1.4958246E+003
2.086904547280355E+003	1.4365699E+000	1.4954426E+003
2.087004547277829E+003	1.4366271E+000	1.4951881E+003
2.087104547275303E+003	1.4363219E+000	1.4970970E+003
2.087204547272777E+003	1.4365318E+000	1.4964608E+003
2.087304547270251E+003	1.4364744E+000	1.4967153E+003
2.087404547267724E+003	1.4365509E+000	1.4954426E+003
2.087504547265198E+003	1.4363219E+000	1.4959518E+003
2.087604547262672E+003	1.4366081E+000	1.4954426E+003
2.087704547260146E+003	1.4365318E+000	1.4963336E+003
2.087804547257620E+003	1.4368752E+000	1.4968428E+003
2.087904547255093E+003	1.4365699E+000	1.4965881E+003
2.088004547252567E+003	1.4366844E+000	1.4951881E+003
2.088104547250041E+003	1.4367799E+000	1.4955698E+003
2.088204547247515E+003	1.4367226E+000	1.4970970E+003
2.088304547244989E+003	1.4367608E+000	1.4955698E+003
2.088404547242462E+003	1.4366462E+000	1.4953154E+003
2.088504547239936E+003	1.4366081E+000	1.4956973E+003
2.088604547237410E+003	1.4366271E+000	1.4969700E+003
2.088704547234884E+003	1.4370470E+000	1.4959518E+003
2.088804547232357E+003	1.4370279E+000	1.4944244E+003
2.088904547229831E+003	1.4370470E+000	1.4958246E+003
2.089004547227305E+003	1.4368371E+000	1.4960791E+003
2.089104547224779E+003	1.4368943E+000	1.4968428E+003
2.089204547222253E+003	1.4367608E+000	1.4954426E+003
2.089304547219726E+003	1.4367417E+000	1.4958246E+003
2.089404547217200E+003	1.4369326E+000	1.4962063E+003
2.089504547214674E+003	1.4369707E+000	1.4972245E+003
2.089604547212148E+003	1.4369898E+000	1.4948064E+003
2.089704547209622E+003	1.4369707E+000	1.4942971E+003
2.089804547207095E+003	1.4368562E+000	1.4950609E+003
2.089904547204569E+003	1.4369707E+000	1.4959518E+003
2.090004547202043E+003	1.4368562E+000	1.4959518E+003
2.090104547199517E+003	1.4369898E+000	1.4967153E+003
2.090204547196990E+003	1.4369134E+000	1.4960791E+003
2.090304547194464E+003	1.4370279E+000	1.4962063E+003
2.090404547191938E+003	1.4370470E+000	1.4969700E+003
2.090504547189412E+003	1.4369898E+000	1.4958246E+003
2.090604547186886E+003	1.4368180E+000	1.4954426E+003
2.090704547184359E+003	1.4371233E+000	1.4960791E+003
2.090804547181833E+003	1.4370852E+000	1.4955698E+003
2.090904547179307E+003	1.4370470E+000	1.4972245E+003
2.091004547176781E+003	1.4371042E+000	1.4956973E+003
2.091104547174255E+003	1.4372379E+000	1.4967153E+003
2.091204547171728E+003	1.4370852E+000	1.4954426E+003
2.091304547169202E+003	1.4372951E+000	1.4953154E+003
2.091404547166676E+003	1.4371806E+000	1.4960791E+003
2.091504547164150E+003	1.4370470E+000	1.4967153E+003
2.091604547161623E+003	1.4372569E+000	1.4951881E+003
2.091704547159097E+003	1.4375241E+000	1.4951881E+003
2.091804547156571E+003	1.4374096E+000	1.4967153E+003
2.091904547154045E+003	1.4373906E+000	1.4955698E+003
2.092004547151519E+003	1.4373142E+000	1.4953154E+003
2.092104547148992E+003	1.4374096E+000	1.4959518E+003
2.092204547146466E+003	1.4370279E+000	1.4958246E+003
2.092304547143940E+003	1.4373142E+000	1.4951881E+003
2.092404547141414E+003	1.4372760E+000	1.4960791E+003
2.092504547138888E+003	1.4375432E+000	1.4950609E+003
2.092604547136361E+003	1.4371042E+000	1.4958246E+003
2.092704547133835E+003	1.4372379E+000	1.4959518E+003
2.092804547131309E+003	1.4373523E+000	1.4949336E+003
2.092904547128783E+003	1.4372188E+000	1.4958246E+003
2.093004547126257E+003	1.4373332E+000	1.4951881E+003
2.093104547123730E+003	1.4371806E+000	1.4959518E+003
2.093204547121204E+003	1.4371233E+000	1.4970970E+003
2.093304547118678E+003	1.4374478E+000	1.4963336E+003
2.093404547116152E+003	1.4374859E+000	1.4962063E+003
2.093504547113625E+003	1.4372951E+000	1.4960791E+003
2.093604547111099E+003	1.4373523E+000	1.4978608E+003
2.093704547108573E+003	1.4371424E+000	1.4960791E+003
2.093804547106047E+003	1.4375050E+000	1.4956973E+003
2.093904547103521E+003	1.4373142E+000	1.4965881E+003
2.094004547100994E+003	1.4374478E+000	1.4946791E+003
2.094104547098468E+003	1.4375432E+000	1.4953154E+003
2.094204547095942E+003	1.4372951E+000	1.4970970E+003
2.094304547093416E+003	1.4374096E+000	1.4937882E+003
2.094404547090890E+003	1.4375241E+000	1.4963336E+003
2.094504547088363E+003	1.4375622E+000	1.4958246E+003
2.094604547085837E+003	1.4373715E+000	1.4958246E+003
2.094704547083311E+003	1.4377149E+000	1.4960791E+003
2.094804547080785E+003	1.4377722E+000	1.4944244E+003
2.094904547078258E+003	1.4379821E+000	1.4946791E+003
2.095004547075732E+003	1.4375622E+000	1.4960791E+003
2.095104547073206E+003	1.4377722E+000	1.4962063E+003
2.095204547070680E+003	1.4376005E+000	1.4954426E+003
2.095304547068154E+003	1.4375813E+000	1.4963336E+003
2.095404547065627E+003	1.4374669E+000	1.4950609E+003
2.095504547063101E+003	1.4376196E+000	1.4968428E+003
2.095604547060575E+003	1.4376005E+000	1.4962063E+003
2.095704547058049E+003	1.4376386E+000	1.4968428E+003
2.095804547055523E+003	1.4376005E+000	1.4950609E+003
2.095904547052996E+003	1.4377149E+000	1.4962063E+003
2.096004547050470E+003	1.4384019E+000	1.4964608E+003
2.096104547047944E+003	1.4381157E+000	1.4963336E+003
2.096204547045418E+003	1.4378104E+000	1.4958246E+003
2.096304547042892E+003	1.4379439E+000	1.4956973E+003
2.096404547040365E+003	1.4378867E+000	1.4958246E+003
2.096504547037839E+003	1.4376768E+000	1.4955698E+003
2.096604547035313E+003	1.4377340E+000	1.4977335E+003
2.096704547032787E+003	1.4377340E+000	1.4969700E+003
2.096804547030260E+003	1.4377340E+000	1.4940426E+003
2.096904547027734E+003	1.4377722E+000	1.4958246E+003
2.097004547025208E+003	1.4378676E+000	1.4955698E+003
2.097104547022682E+003	1.4378104E+000	1.4967153E+003
2.097204547020156E+003	1.4376959E+000	1.4955698E+003
2.097304547017629E+003	1.4378104E+000	1.4962063E+003
2.097404547015103E+003	1.4376386E+000	1.4951881E+003
2.097504547012577E+003	1.4379249E+000	1.4948064E+003
2.097604547010051E+003	1.4377340E+000	1.4960791E+003
2.097704547007525E+003	1.4375813E+000	1.4950609E+003
2.097804547004998E+003	1.4377722E+000	1.4965881E+003
2.097904547002472E+003	1.4379821E+000	1.4956973E+003
2.098004546999946E+003	1.4378867E+000	1.4962063E+003
2.098104546997420E+003	1.4379439E+000	1.4960791E+003
2.098204546994893E+003	1.4379821E+000	1.4956973E+003
2.098304546992367E+003	1.4375813E+000	1.4953154E+003
2.098404546989841E+003	1.4378867E+000	1.4955698E+003
2.098504546987315E+003	1.4379058E+000	1.4969700E+003
2.098604546984789E+003	1.4380394E+000	1.4953154E+003
2.098704546982262E+003	1.4380776E+000	1.4955698E+003
2.098804546979736E+003	1.4381729E+000	1.4962063E+003
2.098904546977210E+003	1.4381729E+000	1.4956973E+003
2.099004546974684E+003	1.4379821E+000	1.4965881E+003
2.099104546972158E+003	1.4380012E+000	1.4954426E+003
2.099204546969631E+003	1.4382111E+000	1.4949336E+003
2.099304546967105E+003	1.4381729E+000	1.4945519E+003
2.099404546964579E+003	1.4380776E+000	1.4951881E+003
2.099504546962053E+003	1.4380202E+000	1.4959518E+003
2.099604546959526E+003	1.4381729E+000	1.4950609E+003
2.099704546957000E+003	1.4380776E+000	1.4956973E+003
2.099804546954474E+003	1.4382111E+000	1.4940426E+003
2.099904546951948E+003	1.4384974E+000	1.4954426E+003
2.100004546949422E+003	1.4385165E+000	1.4956973E+003
2.100104546946895E+003	1.4383829E+000	1.4955698E+003
2.100204546944369E+003	1.4381729E+000	1.4959518E+003
2.100304546941843E+003	1.4383256E+000	1.4962063E+003
2.100404546939317E+003	1.4383829E+000	1.4964608E+003
2.100504546936791E+003	1.4383829E+000	1.4968428E+003
2.100604546934264E+003	1.4382302E+000	1.4963336E+003
2.100704546931738E+003	1.4380585E+000	1.4941699E+003
2.100804546929212E+003	1.4384210E+000	1.4955698E+003
2.100904546926686E+003	1.4380776E+000	1.4950609E+003
2.101004546924160E+003	1.4382684E+000	1.4948064E+003
2.101104546921633E+003	1.4380585E+000	1.4950609E+003
2.101204546919107E+003	1.4383638E+000	1.4954426E+003
2.101304546916581E+003	1.4382875E+000	1.4972245E+003
2.101404546914055E+003	1.4381348E+000	1.4941699E+003
2.101504546911528E+003	1.4382493E+000	1.4958246E+003
2.101604546909002E+003	1.4383447E+000	1.4958246E+003
2.101704546906476E+003	1.4384019E+000	1.4950609E+003
2.101804546903950E+003	1.4381348E+000	1.4939154E+003
2.101904546901424E+003	1.4384019E+000	1.4955698E+003
2.102004546898897E+003	1.4384019E+000	1.4956973E+003
2.102104546896371E+003	1.4384784E+000	1.4944244E+003
2.102204546893845E+003	1.4373715E+000	1.4963336E+003
2.102304546891319E+003	1.4373906E+000	1.4962063E+003
2.102404546888793E+003	1.4372188E+000	1.4962063E+003
2.102504546886266E+003	1.4373332E+000	1.4951881E+003
2.102604546883740E+003	1.4375432E+000	1.4968428E+003
2.102704546881214E+003	1.4372379E+000	1.4968428E+003
2.102804546878688E+003	1.4372951E+000	1.4950609E+003
2.102904546876161E+003	1.4373523E+000	1.4958246E+003
2.103004546873635E+003	1.4373906E+000	1.4950609E+003
2.103104546871109E+003	1.4370852E+000	1.4956973E+003
2.103204546868583E+003	1.4372760E+000	1.4962063E+003
2.103304546866057E+003	1.4371424E+000	1.4972245E+003
2.103404546863530E+003	1.4373142E+000	1.4965881E+003
2.103504546861004E+003	1.4371616E+000	1.4965881E+003
2.103604546858478E+003	1.4369898E+000	1.4958246E+003
2.103704546855952E+003	1.4373906E+000	1.4950609E+003
2.103804546853426E+003	1.4369326E+000	1.4964608E+003
2.103904546850899E+003	1.4371997E+000	1.4950609E+003
2.104004546848373E+003	1.4370470E+000	1.4955698E+003
2.104104546845847E+003	1.4371233E+000	1.4972245E+003
2.104204546843321E+003	1.4369326E+000	1.4958246E+003
2.104304546840795E+003	1.4373523E+000	1.4950609E+003
2.104404546838268E+003	1.4374287E+000	1.4967153E+003
2.104504546835742E+003	1.4373715E+000	1.4963336E+003
2.104604546833216E+003	1.4373332E+000	1.4955698E+003
2.104704546830690E+003	1.4373142E+000	1.4955698E+003
2.104804546828163E+003	1.4371233E+000	1.4965881E+003
2.104904546825637E+003	1.4371233E+000	1.4951881E+003
2.105004546823111E+003	1.4370279E+000	1.4964608E+003
2.105104546820585E+003	1.4375241E+000	1.4949336E+003
2.105204546818059E+003	1.4374669E+000	1.4969700E+003
2.105304546815532E+003	1.4370661E+000	1.4963336E+003
2.105404546813006E+003	1.4370852E+000	1.4959518E+003
2.105504546810480E+003	1.4371233E+000	1.4954426E+003
2.105604546807954E+003	1.4372951E+000	1.4958246E+003
2.105704546805428E+003	1.4369898E+000	1.4962063E+003
2.105804546802901E+003	1.4371616E+000	1.4962063E+003
2.105904546800375E+003	1.4372760E+000	1.4968428E+003
2.106004546797849E+003	1.4372760E+000	1.4958246E+003
2.106104546795323E+003	1.4371616E+000	1.4959518E+003
2.106204546792796E+003	1.4370470E+000	1.4960791E+003
2.106304546790270E+003	1.4370852E+000	1.4946791E+003
2.106404546787744E+003	1.4371806E+000	1.4951881E+003
2.106504546785218E+003	1.4370279E+000	1.4953154E+003
2.106604546782692E+003	1.4371616E+000	1.4959518E+003
2.106704546780165E+003	1.4370089E+000	1.4951881E+003
2.106804546777639E+003	1.4369898E+000	1.4960791E+003
2.106904546775113E+003	1.4370279E+000	1.4954426E+003
2.107004546772587E+003	1.4370661E+000	1.4962063E+003
2.107104546770061E+003	1.4372760E+000	1.4956973E+003
2.107204546767534E+003	1.4371997E+000	1.4959518E+003
2.107304546765008E+003	1.4371616E+000	1.4967153E+003
2.107404546762482E+003	1.4372569E+000	1.4951881E+003
2.107504546759956E+003	1.4373332E+000	1.4949336E+003
2.107604546757429E+003	1.4373332E+000	1.4964608E+003
2.107704546754903E+003	1.4372188E+000	1.4955698E+003
2.107804546752377E+003	1.4372951E+000	1.4954426E+003
2.107904546749851E+003	1.4371997E+000	1.4949336E+003
2.108004546747325E+003	1.4371806E+000	1.4962063E+003
2.108104546744798E+003	1.4373906E+000	1.4955698E+003
2.108204546742272E+003	1.4372569E+000	1.4968428E+003
2.108304546739746E+003	1.4370852E+000	1.4950609E+003
2.108404546737220E+003	1.4372188E+000	1.4949336E+003
2.108504546734694E+003	1.4372951E+000	1.4955698E+003
2.108604546732167E+003	1.4371616E+000	1.4965881E+003
2.108704546729641E+003	1.4368943E+000	1.4955698E+003
2.108804546727115E+003	1.4372188E+000	1.4946791E+003
2.108904546724589E+003	1.4374859E+000	1.4970970E+003
2.109004546722063E+003	1.4371997E+000	1.4951881E+003
2.109104546719536E+003	1.4371997E+000	1.4946791E+003
2.109204546717010E+003	1.4373332E+000	1.4960791E+003
2.109304546714484E+003	1.4375241E+000	1.4959518E+003
2.109404546711958E+003	1.4370089E+000	1.4951881E+003
2.109504546709431E+003	1.4372188E+000	1.4964608E+003
2.109604546706905E+003	1.4374096E+000	1.4950609E+003
2.109704546704379E+003	1.4374096E+000	1.4958246E+003
2.109804546701853E+003	1.4373715E+000	1.4945519E+003
2.109904546699327E+003	1.4373715E+000	1.4960791E+003
2.110004546696800E+003	1.4373142E+000	1.4965881E+003
2.110104546694274E+003	1.4375050E+000	1.4959518E+003
2.110204546691748E+003	1.4372379E+000	1.4959518E+003
2.110304546689222E+003	1.4373906E+000	1.4951881E+003
2.110404546686696E+003	1.4374287E+000	1.4959518E+003
2.110504546684169E+003	1.4372569E+000	1.4959518E+003
2.110604546681643E+003	1.4374287E+000	1.4953154E+003
2.110704546679117E+003	1.4373332E+000	1.4954426E+003
2.110804546676591E+003	1.4374287E+000	1.4945519E+003
2.110904546674064E+003	1.4373332E+000	1.4954426E+003
2.111004546671538E+003	1.4374096E+000	1.4951881E+003
2.111104546669012E+003	1.4372569E+000	1.4948064E+003
2.111204546666486E+003	1.4373332E+000	1.4954426E+003
2.111304546663960E+003	1.4371233E+000	1.4954426E+003
2.111404546661433E+003	1.4372569E+000	1.4953154E+003
2.111504546658907E+003	1.4372760E+000	1.4959518E+003
2.111604546656381E+003	1.4372760E+000	1.4962063E+003
2.111704546653855E+003	1.4375050E+000	1.4958246E+003
2.111804546651329E+003	1.4376005E+000	1.4950609E+003
2.111904546648802E+003	1.4373715E+000	1.4946791E+003
2.112004546646276E+003	1.4375622E+000	1.4958246E+003
2.112104546643750E+003	1.4375622E+000	1.4946791E+003
2.112204546641224E+003	1.4378295E+000	1.4951881E+003
2.112304546638698E+003	1.4374096E+000	1.4981155E+003
2.112404546636171E+003	1.4375241E+000	1.4953154E+003
2.112504546633645E+003	1.4374669E+000	1.4962063E+003
2.112604546631119E+003	1.4376577E+000	1.4959518E+003
2.112704546628593E+003	1.4374478E+000	1.4960791E+003
